18.2, 16.100904518407816
25.82, 20.132478322037315
18.24, 16.122067635487234
28.6, 21.603314959057002
31.1, 22.926009776520747
33.6, 24.248704593984495
40.46, 27.878179173105014
28.27, 21.428719243151786
20.1, 17.106152579680263
27.91, 21.23825118943701
26.18, 20.322946375752096
22.12, 18.17488999219097
21.84, 18.02674817263503
23.44, 18.873272855811827
21.58, 17.889187911618798
28.92, 21.772619895692362
25.91, 20.180095335466007
26.92, 20.714464041721364
24.96, 19.677471304829787
22.06, 18.14314531657184
16.08, 14.979259313198556
27.56, 21.053073914992083
23.75, 19.037287013177334
23.32, 18.809783504573566
42.4, 28.904590351456882
28.64, 21.62447807613642
21.16, 17.66697518228489
29.14, 21.88901703962917
19.96, 17.03208166990229
26.38, 20.428761961149192
23.44, 18.873272855811827
23.78, 19.053159350986896
29.18, 21.91018015670859
18.06, 16.026833608629843
20.94, 17.550578038348082
20.08, 17.09557102114055
22.57, 18.412975059334443
14.0, 13.87877722506872
25.89, 20.1695137769263
21.17, 17.672265961554746
21.25, 17.714592195713585
22.86, 18.566407658160237
28.04, 21.30703131994512
30.34, 22.523910552011767
